코인,코인 이름
BTC,비트코인
ETH,이더리움
ETC,이더리움 클래식
XRP,리플
BCH,비트코인 캐시
QTUM,퀀텀
BTG,비트코인 골드
EOS,이오스
ICX,아이콘
TRX,트론
ELF,엘프
KNC,카이버 네트워크
GLM,골렘
ZIL,질리카
WAXP,왁스
POWR,파워렛저
LRC,루프링
STEEM,스팀
ZRX,제로엑스
SNT,스테이터스
ADA,에이다
CTXC,코르텍스
BAT,베이직 어텐션 토큰
THETA,쎄타
LOOM,룸 네트워크
CVC,시빅
WAVES,웨이브
LINK,체인링크
ENJ,엔진코인
VET,비체인
MTL,메탈
IOST,아이오에스티
AMO,아모
BSV,비트코인 SV
ORBS,오브스
TFUEL,티퓨엘
VALOR,밸러
ANKR,앵커
MIX,믹스
CRO,크립토닷컴
FX,펑션엑스
CHR,크로미아
MBL,무비블록
MXC,머신엑스체인지코인
FCT2,피르체인
WOM,워맨
BOA,보아
MEV,미브
SXP,스와이프
COS,콘텐츠 오스모스
EL,엘리피
HIVE,하이브
XPR,프로톤
FIT,핏
EGG,이그
BORA,보라
ARPA,아르파체인
CTC,크레딧코인
APM,에이피엠코인
CKB,너보스
AERGO,에르고
EVZ,이브이지
QTCON,퀴즈톡
UNI,유니스왑
YFI,연파이낸스
UMA,우마
AAVE,아베
COMP,컴파운드
BAL,밸런서
RSR,리저브 라이트
NMR,뉴메레르
RLC,아이젝
UOS,울트라
SAND,샌드박스
STPT,에스티피토큰
BEL,벨라프로토콜
OBSR,옵저버
POLA,폴라리스쉐어
ADP,애드엑스프로토콜
DVI,디비아이
GHX,게이머코인
MVC,미션버리
BLY,블리츠코인
GRT,그래프
BIOT,바이오티
SNX,신세틱스
SOFI,소피
GRACY,그레이시
OXT,오키드
MAPO,마포
AQT,알케이퀀트
WIKEN,위켄
CTSI,카르타시
MANA,디센트럴랜드
LPT,라이브피어
SUSHI,스시스왑
ASM,어셈블 프로토콜
PUNDIX,펀디엑스
CELR,셀러 네트워크
FRONT,프론티어
RLY,랠리
BFC,바이프로스트
ALICE,마이네이버앨리스
OGN,오리진
COTI,코티
CAKE,팬케이크스왑
BNT,밴코르
XVS,비너스
SWAP,트러스트스왑
CHZ,칠리즈
AXS,엑시인피니티
DAO,다오메이커
SIX,식스
USDS,스테이블USD
SHIB,시바이누
POL,폴리메쉬
WOO,우 네트워크
ACH,알케미페이
XLM,스텔라
ONT,온톨로지
META,메타
KLAY,클레이튼
ONG,온톨로지 가스
ALGO,알고랜드
JST,저스트
XTZ,테조스
MLK,밀크
DOT,폴카닷
ATOM,코스모스
TEMCO,템코
DOGE,도지코인
KSM,쿠사마
CTK,사이버보안 토큰
BNB,바이낸스 코인
NFT,엔에프티
SUN,썬
XEC,이캐시
SOL,솔라나
EGLD,엘론드
MASK,마스크 네트워크
C98,코인98
MED,메디블록
1INCH,1인치
CRV,커브
BOBA,보바
DYDX,디와이디엑스
MINA,미나 프로토콜
FLOW,플로우
JOE,조
GALA,갈라
ENS,이더리움 네임 서비스
BTT,비트토렌트
JASMY,재스미
REQ,리퀘스트
CSPR,캐스퍼
AVAX,아발란체
TDROP,티드롭
HBAR,헤데라 해시그래프
FANC,판타지골프
NPT,네오핀
REI,레이
T,오스모시스
MBX,메타박스
GMT,스테픈
TAVA,타바
DAR,마인스 오브 달라니아
APE,에이프
WNCG,위믹스 네트워크 골드
AL,알
XCN,체인
AZIT,아지트
FLR,플레어
SFP,세이프팔
FITFI,핏피
STAT,스타트넷
CRTS,크리츠
VIX,빅스
LBL,래이블
FLZ,플레이어제로
LM,엘엠
GRND,그라운드
APT,앱토스
BLUR,블러
WEMIX,위믹스
OAS,오아시스
HOOK,후크
XENT,젠트리움
LWA,라이프웨어
OP,옵티미즘
ROA,로아
GMX,지엠엑스
STX,스택스
XPLA,엑스플라
ARB,아비트럼
INJ,인젝티브
HFT,해시플로우
RPL,로켓풀
IMX,이뮤터블엑스
CFX,콘플럭스
ACS,액시스
FXS,프락스 쉐어
CELO,셀로
LDO,리도 다오
FTM,팬텀
FET,페치
SUI,수이
NCT,네이처 코인
FLOKI,플로키
ALEX,알렉스
ID,아이디
RENDER,렌더
STG,스테이지
OSMO,오스모
ILV,일루비움
MAV,마버
RSS3,알레스3
AUDIO,오디오
AGI,인공지능 인덱스
RDNT,레디언트
ASTR,아스트랄
WLD,월드코인
FLUX,플럭스
AR,아크위브
RVN,레이븐코인
LEVER,레버리지토큰
EDU,에듀케이션
SEI,세이
WAXL,왁슬리
MOC,모카
PEPE,페페
CYBER,사이버
ARKM,아크 메탈
PYR,파이로
IOTX,아이오텍스
HIGH,하이
PENDLE,펜들
STORJ,스토리지
API3,API3
ZTX,제타체인
MNT,몬트
GTC,기트코인
TIA,티아
ICP,인터넷 컴퓨터
SPURS,토트넘
NEO,네오
GAS,가스
HIFI,하이파이
BIGTIME,빅타임
ZETA,제타
GRS,그로스톨코인
ARK,아크
YGG,일드길드게임즈
HUNT,헌트
KAVA,카바
STMX,스톰엑스
MAGIC,매직
USDT,테더
USDC,USD 코인
RAD,라디클
LSK,리스크
TT,썬더토큰
ACE,에이스
IQ,아이큐
PYTH,파이프
MANTA,만타
AKT,아카시 네트워크
JTO,주파이
JUP,주피터
STRK,스트라이크
SC,시아코인
BONK,본크
AIOZ,아이오즈 네트워크
ZK,ZK
ONDO,온도
NEAR,니어프로토콜
FIDA,보나파이드
STRAX,스트라티스
XAI,엑사이
W,더블유
ZBCN,지비씨엔
POLYX,폴리엑스
CORE,코어
ETHFI,이더파이
MEW,미우
ZRO,제로
IO,아이오
BLAST,블라스트
TAIKO,타이코
BRETT,브렛
ATH,아스
PCI,페이코인
AVAIL,어베일
G,지
EIGEN,아이겐
UXLINK,유엑스링크
SKY,스카이
